From_Date,To_Date
05/28/2023,06/07/2023

CourierId,VoucherNum,Courier_type,pieces,PickupId,VoucherNum2,pAddr1,Paddr21,City_State,Pu_Tm,VoucherNum3,dAddr1,Paddr22,Dcity_Dstate,Del_Tm,Textbox37,Total_Amount
,33280861 / 06/04/2023,PU,PCS : 1     WT : 3.00,PU#   10098911,FEDEX SAMEDAY SERVICE,C/O IBC MESSENGER INC,,"DORAL, FL 33126",PU TM : 6/4/2023 20:29,CITY NATIONAL BANK OF FLORIDA,2855 S LE JEUNE RD,,"COCONUT GROVE, FL 33134",DEL TM : 6/4/2023 20:33,,           TotalShipment : 94        Total PCS : 94        Total WT :  1883      
,33280869 / 06/04/2023,PU,PCS : 1     WT : 50.00,PU#   10098919,PORT PLASTICS,550 E. TRIMBLE ROAD #A,,"SAN JOSE, CA 95131",PU TM : 6/4/2023 17:45,ALPHA MACHINE,933 CHITTENDEN LANE,,"CAPITOLA, CA 95010",DEL TM : 6/4/2023 17:54,,           TotalShipment : 94        Total PCS : 94        Total WT :  1883      
,33280880 / 06/04/2023,PU,PCS : 1     WT : 151.00,PU#   10098930,FEDEX STATION,4344 N PORT CENTER WAY,,"PORTLAND, OR 97217",PU TM : 6/4/2023 18:29,CRC HEALTH OREGON INC,324 NORTHWEST DAVIS ST,,"PORTLAND, OR 97209",DEL TM : 6/4/2023 18:33,,           TotalShipment : 94        Total PCS : 94        Total WT :  1883      
,33281403 / 06/05/2023,PU,PCS : 1     WT : 24.00,PU#   10099453,NOTHING BUNDT CAKES,304 W BAY AREA BLVD.,,"FONDREN, TX 77598",PU TM : 6/5/2023 05:08,"PARKHILL, PHYLLIS",2100 SPACE PARK DR.,,"CLEAR LAKE, TX 77058",DEL TM : ,,           TotalShipment : 94        Total PCS : 94        Total WT :  1883      
,33281718 / 06/05/2023,PU,PCS : 1     WT : 24.00,PU#   10099768,NOTHING BUNDT CAKES,304 W BAY AREA BLVD.,,"FONDREN, TX 77598",PU TM : ,"PARKHILL, PHYLLIS",2100 SPACE PARK DR.,,"CLEAR LAKE, TX 77058",DEL TM : ,,           TotalShipment : 94        Total PCS : 94        Total WT :  1883      
,33281727 / 06/05/2023,PU,PCS : 1     WT : 24.00,PU#   10099777,NOTHING BUNDT CAKES,304 W BAY AREA BLVD.,,"FONDREN, TX 77598",PU TM : 6/5/2023 08:42,"PARKHILL, PHYLLIS",2100 SPACE PARK DR.,,"CLEAR LAKE, TX 77058",DEL TM : 6/5/2023 08:45,,           TotalShipment : 94        Total PCS : 94        Total WT :  1883      
,33281747 / 06/05/2023,PU,PCS : 1     WT : 3.00,PU#   10099797,FEDEX SAMEDAY SERVICE,C/O IBC MESSENGER INC,,"DORAL, FL 33126",PU TM : 6/5/2023 11:03,CITY NATIONAL BANK OF FLORIDA,2855 S LE JEUNE RD,,"COCONUT GROVE, FL 33134",DEL TM : ,,           TotalShipment : 94        Total PCS : 94        Total WT :  1883      
,33282264 / 06/06/2023,PU,PCS : 1     WT : 24.00,PU#   10100314,NOTHING BUNDT CAKES,304 W BAY AREA BLVD.,,"FONDREN, TX 77598",PU TM : ,"PARKHILL, PHYLLIS",2100 SPACE PARK DR.,,"CLEAR LAKE, TX 77058",DEL TM : ,,           TotalShipment : 94        Total PCS : 94        Total WT :  1883      
,33282351 / 06/06/2023,PU,PCS : 1     WT : 24.00,PU#   10100401,NOTHING BUNDT CAKES,304 W BAY AREA BLVD.,,"FONDREN, TX 77598",PU TM : ,"PARKHILL, PHYLLIS",2100 SPACE PARK DR.,,"CLEAR LAKE, TX 77058",DEL TM : ,,           TotalShipment : 94        Total PCS : 94        Total WT :  1883      
,33282364 / 06/06/2023,PU,PCS : 1     WT : 24.00,PU#   10100414,NOTHING BUNDT CAKES,304 W BAY AREA BLVD.,,"FONDREN, TX 77598",PU TM : ,"PARKHILL, PHYLLIS",2100 SPACE PARK DR.,,"CLEAR LAKE, TX 77058",DEL TM : ,,           TotalShipment : 94        Total PCS : 94        Total WT :  1883      
,33270958 / 05/30/2023,PU,PCS : 1     WT : 3.00,PU#   10089008,PARK RIDGE HOSPITAL,100 HOSPITAL DR,,"HENDERSONVILLE, NC 28792",PU TM : 5/30/2023 05:43,FedEx Ship Center,620 Ferncliff Park Dr,,"FLETCHER, NC 28732",DEL TM : 5/30/2023 05:45,,           TotalShipment : 94        Total PCS : 94        Total WT :  1883      
,33273520 / 05/31/2023,PU,PCS : 1     WT : 3.00,PU#   10091570,PARK RIDGE HOSPITAL,100 HOSPITAL DR,,"HENDERSONVILLE, NC 28792",PU TM : 5/31/2023 04:43,FedEx Ship Center,620 Ferncliff Park Dr,,"FLETCHER, NC 28732",DEL TM : 5/31/2023 04:45,,           TotalShipment : 94        Total PCS : 94        Total WT :  1883      
,33273679 / 05/31/2023,PU,PCS : 1     WT : 20.00,PU#   10091729,AUTOMATION RV (F5505) ,304 W BAY AREA BLVD.,,"FONDREN, TX 77598",PU TM : 5/31/2023 05:27,FedEx Ship Center,12606 Fuqua St,,"HOUSTON, TX 77034",DEL TM : 5/31/2023 05:29,,           TotalShipment : 94        Total PCS : 94        Total WT :  1883      
,33275115 / 05/31/2023,PU,PCS : 1     WT : 3.00,PU#   10093165,PARK RIDGE HOSPITAL,100 HOSPITAL DR,,"HENDERSONVILLE, NC 28792",PU TM : 5/31/2023 19:33,FedEx Ship Center,620 Ferncliff Park Dr,,"FLETCHER, NC 28732",DEL TM : 5/31/2023 19:35,,           TotalShipment : 94        Total PCS : 94        Total WT :  1883      
,33275241 / 05/31/2023,PU,PCS : 1     WT : 20.00,PU#   10093291,AUTOMATION RV (F5505) ,304 W BAY AREA BLVD.,,"FONDREN, TX 77598",PU TM : ,FedEx Ship Center,12606 Fuqua St,,"HOUSTON, TX 77034",DEL TM : ,,           TotalShipment : 94        Total PCS : 94        Total WT :  1883      
,33275548 / 05/31/2023,PU,PCS : 1     WT : 20.00,PU#   10093598,AUTOMATION RV (F5505) ,304 W BAY AREA BLVD.,,"FONDREN, TX 77598",PU TM : ,FedEx Ship Center,12606 Fuqua St,,"HOUSTON, TX 77034",DEL TM : ,,           TotalShipment : 94        Total PCS : 94        Total WT :  1883      
,33275711 / 06/01/2023,PU,PCS : 1     WT : 20.00,PU#   10093761,AUTOMATION RV (F5505) ,304 W BAY AREA BLVD.,,"FONDREN, TX 77598",PU TM : ,FedEx Ship Center,12606 Fuqua St,,"HOUSTON, TX 77034",DEL TM : ,,           TotalShipment : 94        Total PCS : 94        Total WT :  1883      
,33275737 / 06/01/2023,PU,PCS : 1     WT : 20.00,PU#   10093787,AUTOMATION RV (F5505) ,304 W BAY AREA BLVD.,,"FONDREN, TX 77598",PU TM : ,FedEx Ship Center,12606 Fuqua St,,"HOUSTON, TX 77034",DEL TM : ,,           TotalShipment : 94        Total PCS : 94        Total WT :  1883      
,33275825 / 06/01/2023,PU,PCS : 1     WT : 20.00,PU#   10093875,AUTOMATION RV (F5505) ,304 W BAY AREA BLVD.,,"FONDREN, TX 77598",PU TM : 6/1/2023 04:31,FedEx Ship Center,12606 Fuqua St,,"HOUSTON, TX 77034",DEL TM : 6/1/2023 04:35,,           TotalShipment : 94        Total PCS : 94        Total WT :  1883      
,33275887 / 06/01/2023,PU,PCS : 1     WT : 20.00,PU#   10093937,AUTOMATION RV (F5505) ,304 W BAY AREA BLVD.,,"FONDREN, TX 77598",PU TM : ,VELOX EXPRESS C/O NGL,5701 FORTUNE CIRCLE SOUTH,,"DREXEL GARDENS, IN 46241",DEL TM : ,,           TotalShipment : 94        Total PCS : 94        Total WT :  1883      
,33276352 / 06/01/2023,PU,PCS : 1     WT : 20.00,PU#   10094402,AUTOMATION RV (F5505) ,304 W BAY AREA BLVD.,,"FONDREN, TX 77598",PU TM : ,FedEx Ship Center,12606 Fuqua St,,"HOUSTON, TX 77034",DEL TM : ,,           TotalShipment : 94        Total PCS : 94        Total WT :  1883      
,33277265 / 06/01/2023,PU,PCS : 1     WT : 3.00,PU#   10095315,PARK RIDGE HOSPITAL,100 HOSPITAL DR,,"HENDERSONVILLE, NC 28792",PU TM : 6/1/2023 20:05,FedEx Ship Center,620 Ferncliff Park Dr,,"FLETCHER, NC 28732",DEL TM : 6/1/2023 20:09,,           TotalShipment : 94        Total PCS : 94        Total WT :  1883      
,33280814 / 06/04/2023,PU,PCS : 1     WT : 3.00,PU#   10098864,PARK RIDGE HOSPITAL,100 HOSPITAL DR,,"HENDERSONVILLE, NC 28792",PU TM : 6/4/2023 20:11,FedEx Ship Center,620 Ferncliff Park Dr,,"FLETCHER, NC 28732",DEL TM : 6/4/2023 20:15,,           TotalShipment : 94        Total PCS : 94        Total WT :  1883      
,33280914 / 06/04/2023,PU,PCS : 1     WT : 20.00,PU#   10098964,AUTOMATION RV (F5505) ,304 W BAY AREA BLVD.,,"FONDREN, TX 77598",PU TM : ,FedEx Ship Center,12606 Fuqua St,,"HOUSTON, TX 77034",DEL TM : ,,           TotalShipment : 94        Total PCS : 94        Total WT :  1883      
,33281745 / 06/05/2023,PU,PCS : 1     WT : 3.00,PU#   10099795,PARK RIDGE HOSPITAL,100 HOSPITAL DR,,"HENDERSONVILLE, NC 28792",PU TM : 6/5/2023 10:44,FedEx Ship Center,620 Ferncliff Park Dr,,"FLETCHER, NC 28732",DEL TM : 6/5/2023 10:48,,           TotalShipment : 94        Total PCS : 94        Total WT :  1883      
,,,,,,,,,,,,,,,           Shipment : 94        SubTotal PCS : 94        SubTotal WT :  1883      ,           TotalShipment : 94        Total PCS : 94        Total WT :  1883      

